lib,item_area,model,wape
skl,CARROTS~INDIA,linear-3,0.33892382974681207
skl,CARROTS~INDIA,linear-6,0.37535627698754526
skl,CARROTS~INDIA,linear-12,0.5675207823348467
skl,CARROTS~INDIA,linear-12-flatten,0.5699979498377441
skl,CARROTS~INDIA,knn-1,0.38531288744150144
skl,CARROTS~INDIA,knn-3,0.38402260515049347
skl,CARROTS~INDIA,knn-6,0.3884754757432705
skl,CARROTS~INDIA,knn-12,0.4301421214777621
skl,CARROTS~INDIA,knn-12-flatten,0.4301421214777621
skl,CARROTS~IRAN,linear-1,0.7590486179235533
skl,CARROTS~IRAN,linear-3,0.7024523878975018
skl,CARROTS~IRAN,linear-6,0.7528596697960203
skl,CARROTS~IRAN,linear-12,0.5267386014467448
skl,CARROTS~IRAN,linear-12-flatten,0.5251445834133552
skl,CARROTS~IRAN,knn-1,0.4582364145109473
skl,CARROTS~IRAN,knn-3,0.47655713385388204
skl,CARROTS~IRAN,knn-6,0.46397159463021564
skl,CARROTS~IRAN,knn-12,0.39564353287666154
skl,CARROTS~IRAN,knn-12-flatten,0.39564353287666154
skl,CARROTS~LEBANON,linear-1,0.5609476814325801
skl,CARROTS~LEBANON,linear-3,0.6512338273493218
skl,CARROTS~LEBANON,linear-6,0.5712630489076731
skl,CARROTS~LEBANON,linear-12,0.5109757479766321
skl,CARROTS~LEBANON,linear-12-flatten,0.5092042485716709
skl,CARROTS~LEBANON,knn-1,0.626766536209259
skl,CARROTS~LEBANON,knn-3,0.5971758149225973
skl,CARROTS~LEBANON,knn-6,0.6315309118337716
skl,CARROTS~LEBANON,knn-12,0.7005395784312908
skl,CARROTS~LEBANON,knn-12-flatten,0.7005395784312908
skl,CARROTS~NETHERLANDS,linear-1,0.20310025336214865
skl,CARROTS~NETHERLANDS,linear-3,0.273198186688782
skl,CARROTS~NETHERLANDS,linear-6,0.2611458698559277
skl,CARROTS~NETHERLANDS,linear-12,0.2807883369222158
skl,CARROTS~NETHERLANDS,linear-12-flatten,0.28122093636291656
skl,CARROTS~NETHERLANDS,knn-1,0.18573641170068203
skl,CARROTS~NETHERLANDS,knn-3,0.18091796058756174
skl,CARROTS~NETHERLANDS,knn-6,0.19357376673498125
skl,CARROTS~NETHERLANDS,knn-12,0.24805910014167232
skl,CARROTS~NETHERLANDS,knn-12-flatten,0.24805910014167232
skl,CARROTS~PAKISTAN,linear-1,1.8113279085021574
skl,CARROTS~PAKISTAN,linear-3,2.285422403097065
skl,CARROTS~PAKISTAN,linear-6,1.8882259970372597
skl,CARROTS~PAKISTAN,linear-12,1.7097549856204692
skl,CARROTS~PAKISTAN,linear-12-flatten,1.7113646889412606
skl,CARROTS~PAKISTAN,knn-1,1.5451975788627235
skl,CARROTS~PAKISTAN,knn-3,1.6514517223507028
skl,CARROTS~PAKISTAN,knn-6,1.4007681901142814
skl,CARROTS~PAKISTAN,knn-12,1.4925141421383412
skl,CARROTS~PAKISTAN,knn-12-flatten,1.4925141421383412
skl,CARROTS~SOUTH AFRICA,linear-1,0.9081856059043552
skl,CARROTS~SOUTH AFRICA,linear-3,0.9398040897038897
skl,CARROTS~SOUTH AFRICA,linear-6,0.7867797230964412
skl,CARROTS~SOUTH AFRICA,linear-12,1.1744330363911994
skl,CARROTS~SOUTH AFRICA,linear-12-flatten,1.1735278965721798
skl,CARROTS~SOUTH AFRICA,knn-1,0.5874762801740432
skl,CARROTS~SOUTH AFRICA,knn-3,0.5272699839496143
skl,CARROTS~SOUTH AFRICA,knn-6,0.576961753834339
skl,CARROTS~SOUTH AFRICA,knn-12,0.6417237567783146
skl,CARROTS~SOUTH AFRICA,knn-12-flatten,0.6417237567783146
skl,CARROTS~UNITED KINGDOM,linear-1,1.0538032550346719
skl,CARROTS~UNITED KINGDOM,linear-3,0.8685288775384146
skl,CARROTS~UNITED KINGDOM,linear-6,0.9082501594759803
skl,CARROTS~UNITED KINGDOM,linear-12,0.7731449796850721
skl,CARROTS~UNITED KINGDOM,linear-12-flatten,0.7869175968219282
skl,CARROTS~UNITED KINGDOM,knn-1,0.6476616816456404
skl,CARROTS~UNITED KINGDOM,knn-3,0.6733944962244222
skl,CARROTS~UNITED KINGDOM,knn-6,0.609890347737198
skl,CARROTS~UNITED KINGDOM,knn-12,0.6185723819350417
skl,CARROTS~UNITED KINGDOM,knn-12-flatten,0.6185723819350417
skl,CARROTS~UNITED STATES,linear-1,0.9721571981591337
skl,CARROTS~UNITED STATES,linear-3,0.9478058342743136
skl,CARROTS~UNITED STATES,linear-6,0.9289219843683713
skl,CARROTS~UNITED STATES,linear-12,0.9373712087564566
skl,CARROTS~UNITED STATES,linear-12-flatten,0.9369392339466814
skl,CARROTS~UNITED STATES,knn-1,0.6255459715256322
skl,CARROTS~UNITED STATES,knn-3,0.6544508861973715
skl,CARROTS~UNITED STATES,knn-6,0.636569784001047
skl,CARROTS~UNITED STATES,knn-12,0.6861755736643523
skl,CARROTS~UNITED STATES,knn-12-flatten,0.6861755736643523
skl,CHICKEN MEAT - FRESH~OMAN,linear-1,0.2361838563796086
skl,CHICKEN MEAT - FRESH~OMAN,linear-3,0.26291030925249054
skl,CHICKEN MEAT - FRESH~OMAN,linear-6,0.24335416677613453
skl,CHICKEN MEAT - FRESH~OMAN,linear-12,0.28781657839013874
skl,CHICKEN MEAT - FRESH~OMAN,linear-12-flatten,0.2930656689626228
skl,CHICKEN MEAT - FRESH~OMAN,knn-1,0.39196856038940153
skl,CHICKEN MEAT - FRESH~OMAN,knn-3,0.36122341259584295
skl,CHICKEN MEAT - FRESH~OMAN,knn-6,0.39569928705643503
skl,CHICKEN MEAT - FRESH~OMAN,knn-12,0.41108664781521903
skl,CHICKEN MEAT - FRESH~OMAN,knn-12-flatten,0.41108664781521903
skl,CHICKEN MEAT - FRESH~SAUDI ARABIA,linear-1,0.98121123045244
skl,CHICKEN MEAT - FRESH~SAUDI ARABIA,linear-3,0.632492812888574
skl,CHICKEN MEAT - FRESH~SAUDI ARABIA,linear-6,0.4757156405505171
skl,CHICKEN MEAT - FRESH~SAUDI ARABIA,linear-12,0.5645627504244144
skl,CHICKEN MEAT - FRESH~SAUDI ARABIA,linear-12-flatten,0.5645966826344426
skl,CHICKEN MEAT - FRESH~SAUDI ARABIA,knn-1,0.43966305313679677
skl,CHICKEN MEAT - FRESH~SAUDI ARABIA,knn-3,0.38944778825154663
skl,CHICKEN MEAT - FRESH~SAUDI ARABIA,knn-6,0.40494611808063585
skl,CHICKEN MEAT - FRESH~SAUDI ARABIA,knn-12,0.46410022936666534
skl,CHICKEN MEAT - FRESH~SAUDI ARABIA,knn-12-flatten,0.46410022936666534
skl,CHICKEN MEAT - FROZEN~ARGENTINA,linear-1,0.9808776389399402
skl,CHICKEN MEAT - FROZEN~ARGENTINA,linear-3,1.0764991315015833
skl,CHICKEN MEAT - FROZEN~ARGENTINA,linear-6,1.031200797805599
skl,CHICKEN MEAT - FROZEN~ARGENTINA,linear-12,1.1396041726225326
skl,CHICKEN MEAT - FROZEN~ARGENTINA,linear-12-flatten,1.1429755374746713
skl,CHICKEN MEAT - FROZEN~ARGENTINA,knn-1,0.7550309917551993
skl,CHICKEN MEAT - FROZEN~ARGENTINA,knn-3,0.73654901778536
skl,CHICKEN MEAT - FROZEN~ARGENTINA,knn-6,0.7214366786251714
skl,CHICKEN MEAT - FROZEN~ARGENTINA,knn-12,0.6227439439355462
skl,CHICKEN MEAT - FROZEN~ARGENTINA,knn-12-flatten,0.6227439439355462
skl,CHICKEN MEAT - FROZEN~BRAZIL,linear-1,0.6359233421091871
skl,CHICKEN MEAT - FROZEN~BRAZIL,linear-3,0.8600663477399821
skl,CHICKEN MEAT - FROZEN~BRAZIL,linear-6,0.9121247705889389
skl,CHICKEN MEAT - FROZEN~BRAZIL,linear-12,0.8705004981035073
skl,CHICKEN MEAT - FROZEN~BRAZIL,linear-12-flatten,0.8709146828657665
skl,CHICKEN MEAT - FROZEN~BRAZIL,knn-1,0.7120989156308946
skl,CHICKEN MEAT - FROZEN~BRAZIL,knn-3,0.7657718816131935
skl,CHICKEN MEAT - FROZEN~BRAZIL,knn-6,0.7528490237444686
skl,CHICKEN MEAT - FROZEN~BRAZIL,knn-12,0.7909001748549946
skl,CHICKEN MEAT - FROZEN~BRAZIL,knn-12-flatten,0.7909001748549946
skl,CHICKEN MEAT - FROZEN~FRANCE,linear-1,0.9911195201563139
skl,CHICKEN MEAT - FROZEN~FRANCE,linear-3,1.2480945817778215
skl,CHICKEN MEAT - FROZEN~FRANCE,linear-6,1.4918733000571196
skl,CHICKEN MEAT - FROZEN~FRANCE,linear-12,1.0665088801989997
skl,CHICKEN MEAT - FROZEN~FRANCE,linear-12-flatten,1.0164722132783464
skl,CHICKEN MEAT - FROZEN~FRANCE,knn-1,0.8022872219540557
skl,CHICKEN MEAT - FROZEN~FRANCE,knn-3,0.7601493415581602
skl,CHICKEN MEAT - FROZEN~FRANCE,knn-6,0.6916582352248547
skl,CHICKEN MEAT - FROZEN~FRANCE,knn-12,0.7404991702001359
skl,CHICKEN MEAT - FROZEN~FRANCE,knn-12-flatten,0.7404991702001359
skl,CHICKEN MEAT - FROZEN~OMAN,linear-1,0.7904908625007995
skl,CHICKEN MEAT - FROZEN~OMAN,linear-3,0.8215429896217713
skl,CHICKEN MEAT - FROZEN~OMAN,linear-6,0.7543976793716214
skl,CHICKEN MEAT - FROZEN~OMAN,linear-12,0.6211213300308625
skl,CHICKEN MEAT - FROZEN~OMAN,linear-12-flatten,0.621218169146656
skl,CHICKEN MEAT - FROZEN~OMAN,knn-1,0.6105692701336671
skl,CHICKEN MEAT - FROZEN~OMAN,knn-3,0.5833479299698303
skl,CHICKEN MEAT - FROZEN~OMAN,knn-6,0.575993585393364
skl,CHICKEN MEAT - FROZEN~OMAN,knn-12,0.5779608633850802
skl,CHICKEN MEAT - FROZEN~OMAN,knn-12-flatten,0.5779608633850802
skl,CHICKEN MEAT - FROZEN~SAUDI ARABIA,linear-1,0.2649673015191
skl,CHICKEN MEAT - FROZEN~SAUDI ARABIA,linear-3,0.3033775060563741
skl,CHICKEN MEAT - FROZEN~SAUDI ARABIA,linear-6,0.6331553637126934
skl,CHICKEN MEAT - FROZEN~SAUDI ARABIA,linear-12,0.40247304612347595
skl,CHICKEN MEAT - FROZEN~SAUDI ARABIA,linear-12-flatten,0.39204457859580466
skl,CHICKEN MEAT - FROZEN~SAUDI ARABIA,knn-1,0.22328366510886735
skl,CHICKEN MEAT - FROZEN~SAUDI ARABIA,knn-3,0.23240237980655826
skl,CHICKEN MEAT - FROZEN~SAUDI ARABIA,knn-6,0.24159523823732318
skl,CHICKEN MEAT - FROZEN~SAUDI ARABIA,knn-12,0.22049996446951073
skl,CHICKEN MEAT - FROZEN~SAUDI ARABIA,knn-12-flatten,0.22049996446951073
skl,CHICKEN MEAT - FROZEN~TURKEY,linear-1,1.360940687087596
skl,CHICKEN MEAT - FROZEN~TURKEY,linear-3,0.9628077988485333
skl,CHICKEN MEAT - FROZEN~TURKEY,linear-6,0.8953586026617646
skl,CHICKEN MEAT - FROZEN~TURKEY,linear-12,1.0849074101070104
skl,CHICKEN MEAT - FROZEN~TURKEY,linear-12-flatten,1.242865255208331
skl,CHICKEN MEAT - FROZEN~TURKEY,knn-1,2.0256108301087763
skl,CHICKEN MEAT - FROZEN~TURKEY,knn-3,2.0457629750546316
skl,CHICKEN MEAT - FROZEN~TURKEY,knn-6,2.2001994624564847
skl,CHICKEN MEAT - FROZEN~TURKEY,knn-12,2.3866662257539564
skl,CHICKEN MEAT - FROZEN~TURKEY,knn-12-flatten,2.3866662257539564
skl,CHICKEN MEAT - FROZEN~UNITED STATES,linear-1,1.602339877586077
skl,CHICKEN MEAT - FROZEN~UNITED STATES,linear-3,1.3039693850249159
skl,CHICKEN MEAT - FROZEN~UNITED STATES,linear-6,1.2202566114055182
skl,CHICKEN MEAT - FROZEN~UNITED STATES,linear-12,1.2135540827196325
skl,CHICKEN MEAT - FROZEN~UNITED STATES,linear-12-flatten,1.22534166338118
skl,CHICKEN MEAT - FROZEN~UNITED STATES,knn-1,1.1825700347859394
skl,CHICKEN MEAT - FROZEN~UNITED STATES,knn-3,1.2006032296752707
skl,CHICKEN MEAT - FROZEN~UNITED STATES,knn-6,1.2160823105245713
skl,CHICKEN MEAT - FROZEN~UNITED STATES,knn-12,1.150698257913348
skl,CHICKEN MEAT - FROZEN~UNITED STATES,knn-12-flatten,1.150698257913348
skl,CHILLI~INDIA,linear-1,0.23825685493075402
skl,CHILLI~INDIA,linear-3,0.261548964000878
skl,CHILLI~INDIA,linear-6,0.280883990427846
skl,CHILLI~INDIA,linear-12,0.30351075805942085
skl,CHILLI~INDIA,linear-12-flatten,0.2993081204158086
skl,CHILLI~INDIA,knn-1,0.2429581733178017
skl,CHILLI~INDIA,knn-3,0.2551386571147587
skl,CHILLI~INDIA,knn-6,0.2580326711358967
skl,CHILLI~INDIA,knn-12,0.30593458587231714
skl,CHILLI~INDIA,knn-12-flatten,0.30593458587231714
skl,CHILLI~JAPAN,linear-1,0.22417356489639506
skl,CHILLI~JAPAN,linear-3,0.24529517193507466
skl,CHILLI~JAPAN,linear-6,0.3412367126531337
skl,CHILLI~JAPAN,linear-12,0.540264477665057
skl,CHILLI~JAPAN,linear-12-flatten,0.5401812562952708
skl,CHILLI~JAPAN,knn-1,0.5822916589677334
skl,CHILLI~JAPAN,knn-3,0.607986107468605
skl,CHILLI~JAPAN,knn-6,0.655555552492539
skl,CHILLI~JAPAN,knn-12,0.7131944447755814
skl,CHILLI~JAPAN,knn-12-flatten,0.7131944447755814
skl,CHILLI~LEBANON,linear-1,1.1378582418562502
skl,CHILLI~LEBANON,linear-3,0.8999571576682576
skl,CHILLI~LEBANON,linear-6,1.0318147848573966
skl,CHILLI~LEBANON,linear-12,0.8709337949300471
skl,CHILLI~LEBANON,linear-12-flatten,0.8655796150013836
skl,CHILLI~LEBANON,knn-1,0.7165841338736114
skl,CHILLI~LEBANON,knn-3,0.7394255372460159
skl,CHILLI~LEBANON,knn-6,0.6146332972439283
skl,CHILLI~LEBANON,knn-12,0.5649713458682898
skl,CHILLI~LEBANON,knn-12-flatten,0.5649713458682898
skl,CHILLI~NETHERLANDS,linear-1,1.2393031669081378
skl,CHILLI~NETHERLANDS,linear-3,1.0860424039998537
skl,CHILLI~NETHERLANDS,linear-6,1.012954067278057
skl,CHILLI~NETHERLANDS,linear-12,1.3359516235291735
skl,CHILLI~NETHERLANDS,linear-12-flatten,1.3447236755601557
skl,CHILLI~NETHERLANDS,knn-1,1.63316017469366
skl,CHILLI~NETHERLANDS,knn-3,1.608645644988862
skl,CHILLI~NETHERLANDS,knn-6,1.7297366743188074
skl,CHILLI~NETHERLANDS,knn-12,1.7206600076405008
skl,CHILLI~NETHERLANDS,knn-12-flatten,1.7206600076405008
skl,CHILLI~PAKISTAN,linear-1,1.216675082282501
skl,CHILLI~PAKISTAN,linear-3,2.3703210159069257
skl,CHILLI~PAKISTAN,linear-6,2.84719572086082
skl,CHILLI~PAKISTAN,linear-12,2.271321672421693
skl,CHILLI~PAKISTAN,linear-12-flatten,2.2696083273016625
skl,CHILLI~PAKISTAN,knn-1,1.599572323321588
skl,CHILLI~PAKISTAN,knn-3,1.6057486404599868
skl,CHILLI~PAKISTAN,knn-6,1.9040963762182788
skl,CHILLI~PAKISTAN,knn-12,1.893029409682155
skl,CHILLI~PAKISTAN,knn-12-flatten,1.893029409682155
skl,CHILLI~SPAIN,linear-1,0.617427196764239
skl,CHILLI~SPAIN,linear-3,0.6332297582970159
skl,CHILLI~SPAIN,linear-6,0.7051304476918975
skl,CHILLI~SPAIN,linear-12,0.7494376396613052
skl,CHILLI~SPAIN,linear-12-flatten,0.7522336286610904
skl,CHILLI~SPAIN,knn-1,0.5838873221957311
skl,CHILLI~SPAIN,knn-3,0.6007249506415233
skl,CHILLI~SPAIN,knn-6,0.5913512216021758
skl,CHILLI~SPAIN,knn-12,0.6473717509363156
skl,CHILLI~SPAIN,knn-12-flatten,0.6473717509363156
skl,CHILLI~SRI LANKA,linear-1,0.9453237285442868
skl,CHILLI~SRI LANKA,linear-3,0.7600501347660618
skl,CHILLI~SRI LANKA,linear-6,0.9251937661105734
skl,CHILLI~SRI LANKA,linear-12,1.2749403223294338
skl,CHILLI~SRI LANKA,linear-12-flatten,1.2936308355846367
skl,CHILLI~SRI LANKA,knn-1,1.1713251749706444
skl,CHILLI~SRI LANKA,knn-3,1.178343079596153
skl,CHILLI~SRI LANKA,knn-6,1.1737582946887997
skl,CHILLI~SRI LANKA,knn-12,1.3597828470591495
skl,CHILLI~SRI LANKA,knn-12-flatten,1.3597828470591495
skl,CHILLI~THAILAND,linear-1,1.0781266167267631
skl,CHILLI~THAILAND,linear-3,1.1085567888500456
skl,CHILLI~THAILAND,linear-6,0.9476009059491984
skl,CHILLI~THAILAND,linear-12,1.087635038782359
skl,CHILLI~THAILAND,linear-12-flatten,1.0871736634656766
skl,CHILLI~THAILAND,knn-1,0.772615936689943
skl,CHILLI~THAILAND,knn-3,0.7339712160662507
skl,CHILLI~THAILAND,knn-6,0.693848406114268
skl,CHILLI~THAILAND,knn-12,0.7817058882695782
skl,CHILLI~THAILAND,knn-12-flatten,0.7817058882695782
skl,CHILLI~UGANDA,linear-1,0.38230059977311703
skl,CHILLI~UGANDA,linear-3,0.3977983911525606
skl,CHILLI~UGANDA,linear-6,0.4505596398269223
skl,CHILLI~UGANDA,linear-12,0.5267066578911064
skl,CHILLI~UGANDA,linear-12-flatten,0.5263511200354716
skl,CHILLI~UGANDA,knn-1,0.42132952227191406
skl,CHILLI~UGANDA,knn-3,0.4093790218643677
skl,CHILLI~UGANDA,knn-6,0.4220348065744915
skl,CHILLI~UGANDA,knn-12,0.48338188206120736
skl,CHILLI~UGANDA,knn-12-flatten,0.48338188206120736
skl,CHILLI~UNITED STATES,linear-1,104.51519201344985
skl,CHILLI~UNITED STATES,linear-3,110.18644386721384
skl,CHILLI~UNITED STATES,linear-6,110.91162315807482
skl,CHILLI~UNITED STATES,linear-12,107.16615896055374
skl,CHILLI~UNITED STATES,linear-12-flatten,107.45943560990732
skl,CHILLI~UNITED STATES,knn-1,93.55629644051746
skl,CHILLI~UNITED STATES,knn-3,95.50296451813645
skl,CHILLI~UNITED STATES,knn-6,111.15185388155557
skl,CHILLI~UNITED STATES,knn-12,101.725926207889
skl,CHILLI~UNITED STATES,knn-12-flatten,101.725926207889
skl,CORN~BELGIUM,linear-1,0.8118969204884491
skl,CORN~BELGIUM,linear-3,0.9603033052919013
skl,CORN~BELGIUM,linear-6,1.0874831567027692
skl,CORN~BELGIUM,linear-12,0.9432062506267413
skl,CORN~BELGIUM,linear-12-flatten,0.9587585259463883
skl,CORN~BELGIUM,knn-1,1.1693318530388335
skl,CORN~BELGIUM,knn-3,1.111339057506499
skl,CORN~BELGIUM,knn-6,1.147084925145286
skl,CORN~BELGIUM,knn-12,1.1362067378126604
skl,CORN~BELGIUM,knn-12-flatten,1.1362067378126604
skl,CORN~INDIA,linear-1,0.39405894803418373
skl,CORN~INDIA,linear-3,0.3887824734590295
skl,CORN~INDIA,linear-6,0.43142181205610847
skl,CORN~INDIA,linear-12,0.5727301181795516
skl,CORN~INDIA,linear-12-flatten,0.5749793895171599
skl,CORN~INDIA,knn-1,0.4073351183801967
skl,CORN~INDIA,knn-3,0.4030183886933719
skl,CORN~INDIA,knn-6,0.4260813489984349
skl,CORN~INDIA,knn-12,0.4373691157488748
skl,CORN~INDIA,knn-12-flatten,0.4373691157488748
skl,CORN~THAILAND,linear-1,1.3807054179775844
skl,CORN~THAILAND,linear-3,1.3217497907085138
skl,CORN~THAILAND,linear-6,1.3129294231506536
skl,CORN~THAILAND,linear-12,1.3894904182929628
skl,CORN~THAILAND,linear-12-flatten,1.3903729886250111
skl,CORN~THAILAND,knn-1,0.750851622971516
skl,CORN~THAILAND,knn-3,0.7412101286639811
skl,CORN~THAILAND,knn-6,0.7695951847426012
skl,CORN~THAILAND,knn-12,0.7954591533715734
skl,CORN~THAILAND,knn-12-flatten,0.7954591533715734
skl,CRANBERRY~UNITED STATES,linear-1,0.5109973577311724
skl,CRANBERRY~UNITED STATES,linear-3,0.5407537025437538
skl,CRANBERRY~UNITED STATES,linear-6,0.5105754795010805
skl,CRANBERRY~UNITED STATES,linear-12,0.6580185595987361
skl,CRANBERRY~UNITED STATES,linear-12-flatten,0.6577587080691956
skl,CRANBERRY~UNITED STATES,knn-1,0.6313034021131347
skl,CRANBERRY~UNITED STATES,knn-3,0.6297684244609726
skl,CRANBERRY~UNITED STATES,knn-6,0.6106975144341829
skl,CRANBERRY~UNITED STATES,knn-12,0.6583330988933269
skl,CRANBERRY~UNITED STATES,knn-12-flatten,0.6583330988933269
skl,CUCUMBER~INDIA,linear-1,1.1211978451216018
skl,CUCUMBER~INDIA,linear-3,1.0667631084421487
skl,CUCUMBER~INDIA,linear-6,1.0417367061627427
skl,CUCUMBER~INDIA,linear-12,1.1445809443669182
skl,CUCUMBER~INDIA,linear-12-flatten,1.1450680628965413
skl,CUCUMBER~INDIA,knn-1,0.7809941007694869
skl,CUCUMBER~INDIA,knn-3,0.7608567232854155
skl,CUCUMBER~INDIA,knn-6,0.7208428973241691
skl,CUCUMBER~INDIA,knn-12,0.7211711595994551
skl,CUCUMBER~INDIA,knn-12-flatten,0.7211711595994551
skl,CUCUMBER~LEBANON,linear-1,0.6051831784096374
skl,CUCUMBER~LEBANON,linear-3,0.56354851476658
skl,CUCUMBER~LEBANON,linear-6,0.514890420378962
skl,CUCUMBER~LEBANON,linear-12,0.580372700091868
skl,CUCUMBER~LEBANON,linear-12-flatten,0.581592622085841
skl,CUCUMBER~LEBANON,knn-1,0.3825147397510875
skl,CUCUMBER~LEBANON,knn-3,0.3714128912762603
skl,CUCUMBER~LEBANON,knn-6,0.43486462833329464
skl,CUCUMBER~LEBANON,knn-12,0.46215544988024454
skl,CUCUMBER~LEBANON,knn-12-flatten,0.46215544988024454
skl,CUCUMBER~NETHERLANDS,linear-1,0.20058196400745767
skl,CUCUMBER~NETHERLANDS,linear-3,0.30491514485321225
skl,CUCUMBER~NETHERLANDS,linear-6,0.2632713415315804
skl,CUCUMBER~NETHERLANDS,linear-12,0.23241326319271913
skl,CUCUMBER~NETHERLANDS,linear-12-flatten,0.24341351191656238
skl,CUCUMBER~NETHERLANDS,knn-1,0.15856316037762305
skl,CUCUMBER~NETHERLANDS,knn-3,0.1507579355479229
skl,CUCUMBER~NETHERLANDS,knn-6,0.1806899707607601
skl,CUCUMBER~NETHERLANDS,knn-12,0.173007445944722
skl,CUCUMBER~NETHERLANDS,knn-12-flatten,0.173007445944722
skl,CUCUMBER~SRI LANKA,linear-1,1.992754962676021
skl,CUCUMBER~SRI LANKA,linear-3,2.192093303526076
skl,CUCUMBER~SRI LANKA,linear-6,1.98782985076667
skl,CUCUMBER~SRI LANKA,linear-12,1.2892063120632742
skl,CUCUMBER~SRI LANKA,linear-12-flatten,1.2885370390931357
skl,CUCUMBER~SRI LANKA,knn-1,1.6702345666548093
skl,CUCUMBER~SRI LANKA,knn-3,1.5970808784003383
skl,CUCUMBER~SRI LANKA,knn-6,1.446257517522502
skl,CUCUMBER~SRI LANKA,knn-12,1.3284680663706536
skl,CUCUMBER~SRI LANKA,knn-12-flatten,1.3284680663706536
skl,CUCUMBER~UNITED KINGDOM,linear-1,0.5995885829107117
skl,CUCUMBER~UNITED KINGDOM,linear-3,0.5947523743357842
skl,CUCUMBER~UNITED KINGDOM,linear-6,0.4851391628905988
skl,CUCUMBER~UNITED KINGDOM,linear-12,0.7843198470022575
skl,CUCUMBER~UNITED KINGDOM,linear-12-flatten,0.7828317756187425
skl,CUCUMBER~UNITED KINGDOM,knn-1,0.4559446355200551
skl,CUCUMBER~UNITED KINGDOM,knn-3,0.41921823110176604
skl,CUCUMBER~UNITED KINGDOM,knn-6,0.3725569946782402
skl,CUCUMBER~UNITED KINGDOM,knn-12,0.5752443363950724
skl,CUCUMBER~UNITED KINGDOM,knn-12-flatten,0.5752443363950724
skl,DATES~ALGERIA,linear-1,1.1866181548480552
skl,DATES~ALGERIA,linear-3,1.5113545298584896
skl,DATES~ALGERIA,linear-6,1.9519816341248362
skl,DATES~ALGERIA,linear-12,2.145263303542231
skl,DATES~ALGERIA,linear-12-flatten,2.1452882444247754
skl,DATES~ALGERIA,knn-1,1.2431153160246078
skl,DATES~ALGERIA,knn-3,1.31146085391644
skl,DATES~ALGERIA,knn-6,1.1796694272740091
skl,DATES~ALGERIA,knn-12,1.3479690377372622
skl,DATES~ALGERIA,knn-12-flatten,1.3479690377372622
skl,DATES~OMAN,linear-1,1.1179818616711799
skl,DATES~OMAN,linear-3,1.0461488569697728
skl,DATES~OMAN,linear-6,1.07798129338712
skl,DATES~OMAN,linear-12,1.1280767815587551
skl,DATES~OMAN,linear-12-flatten,1.1285240652347164
skl,DATES~OMAN,knn-1,0.8567168737459734
skl,DATES~OMAN,knn-3,0.8296521075208304
skl,DATES~OMAN,knn-6,0.8440608938973763
skl,DATES~OMAN,knn-12,1.0267465663017583
skl,DATES~OMAN,knn-12-flatten,1.0267465663017583
skl,DATES~SAUDI ARABIA,linear-1,0.2732589212239153
skl,DATES~SAUDI ARABIA,linear-3,0.2809619108121824
skl,DATES~SAUDI ARABIA,linear-6,0.33796549347677357
skl,DATES~SAUDI ARABIA,linear-12,0.4037368604387197
skl,DATES~SAUDI ARABIA,linear-12-flatten,0.4064398567695202
skl,DATES~SAUDI ARABIA,knn-1,0.30594093643856707
skl,DATES~SAUDI ARABIA,knn-3,0.33132012233111213
skl,DATES~SAUDI ARABIA,knn-6,0.32260394760847055
skl,DATES~SAUDI ARABIA,knn-12,0.3513224762249476
skl,DATES~SAUDI ARABIA,knn-12-flatten,0.3513224762249476
skl,DATES~UNITED STATES,linear-1,0.9548563084142954
skl,DATES~UNITED STATES,linear-3,1.1623375512294782
skl,DATES~UNITED STATES,linear-6,0.9441898064836901
skl,DATES~UNITED STATES,linear-12,1.0441249837645814
skl,DATES~UNITED STATES,linear-12-flatten,1.0414116628062333
skl,DATES~UNITED STATES,knn-1,0.9142839644876276
skl,DATES~UNITED STATES,knn-3,0.9133526967119336
skl,DATES~UNITED STATES,knn-6,0.8870092871342693
skl,DATES~UNITED STATES,knn-12,0.8786372723111251
skl,DATES~UNITED STATES,knn-12-flatten,0.8786372723111251
skl,DRIED SALTED FISH~EGYPT,linear-1,0.519329886082689
skl,DRIED SALTED FISH~EGYPT,linear-3,0.6966002502722056
skl,DRIED SALTED FISH~EGYPT,linear-6,0.8201262903572937
skl,DRIED SALTED FISH~EGYPT,linear-12,0.7458067213974535
skl,DRIED SALTED FISH~EGYPT,linear-12-flatten,0.7457881193252442
skl,DRIED SALTED FISH~EGYPT,knn-1,0.5518382718691708
skl,DRIED SALTED FISH~EGYPT,knn-3,0.5894397177312852
skl,DRIED SALTED FISH~EGYPT,knn-6,0.5991150881048579
skl,DRIED SALTED FISH~EGYPT,knn-12,0.5658811639593333
skl,DRIED SALTED FISH~EGYPT,knn-12-flatten,0.5658811639593333
skl,DRIED SALTED FISH~FRANCE,linear-1,1.1850330288686342
skl,DRIED SALTED FISH~FRANCE,linear-3,1.3959718737581819
skl,DRIED SALTED FISH~FRANCE,linear-6,2.2273207296515567
skl,DRIED SALTED FISH~FRANCE,linear-12,1.6685021782742868
skl,DRIED SALTED FISH~FRANCE,linear-12-flatten,1.6763167956479446
skl,DRIED SALTED FISH~FRANCE,knn-1,1.5788552029676501
skl,DRIED SALTED FISH~FRANCE,knn-3,1.8230841567190432
skl,DRIED SALTED FISH~FRANCE,knn-6,2.1099155517641663
