y,x0,x1,x2,x3,x4
0,0.7397545384654945,0.40787286955153657,0.8972555278072674,0.4115614187228558,0.7285555611726153
0,0.40205442605931807,0.31693621916810444,0.4786533846911152,0.24923632558313202,0.9653615874543887
0,0.2801644421895966,0.7903824731021756,0.551947861878018,0.44380810907977397,0.16362765448787087
0,0.4740987370338885,0.17060229893584755,0.5789635837647726,0.7968074457621117,0.7421963493387435
0,0.13653758950192751,0.7892678965979588,0.4526884937286033,0.4343704199898367,0.11899086849162988
0,0.7934154994434017,0.5909694850394337,0.1441975419602729,0.4684806570908423,0.8963986370430094
1,0.09324616693592569,0.5529436365369708,0.33010345048809975,0.2321648867460403,0.20101669286410273
1,0.013519212133623393,0.6783562752156622,0.8925448399421968,0.3727465289248303,0.9353828634573904
1,0.24092579883330045,0.42567303126925904,0.3946488074763612,0.5305756191981703,0.21310983032219422
0,0.9500591029184403,0.3217123988541849,0.10537554335720578,0.7153572630083067,0.07934010276800985
0,0.836716857541486,0.19684494757862536,0.36986726264998626,0.9291933682714807,0.48338738143555016
1,0.6137115097784235,0.08293974404528237,0.6072426338269092,0.36551897135304434,0.9753990029638515
1,0.953954466092603,0.19994277938270355,0.29434538729353665,0.733130963686936,0.3718543500550068
0,0.12601281202558146,0.481194571003439,0.9452876843559155,0.7136546488097556,0.6369568840644005
1,0.4250472936149464,0.9083276977278184,0.1987046866909894,0.5915504543375609,0.5065552632036814
0,0.1539472510870703,0.1944190817246071,0.5826410187891996,0.517506683106318,0.10338843566301681
0,0.163320730966104,0.15904550876588208,0.2064920574231719,0.4508124070683832,0.5229180456483398
1,0.6160192021338937,0.5238533513013779,0.044796136523874486,0.5621972681891434,0.8485141285981527
0,0.37363312291466744,0.13308541252349582,0.5578774913014944,0.721016057121402,0.8369309444852345
1,0.19411047409286264,0.5084652744586359,0.10994936931230082,0.11636435526513367,0.9423955773851452
0,0.9363158027115377,0.5747059022296406,0.32507561748026703,0.4441877924361963,0.7861381923825216
0,0.4442429486453281,0.5804577353486986,0.7634509391246341,0.8069718910056622,0.3196685301410205
1,0.5813908583218097,0.3590590513470423,0.38197223738459085,0.6990639033401467,0.2922796707633609
1,0.4995219407791337,0.7669788474690995,0.42677722561964737,0.852564471986633,0.60221608224336
1,0.12604825697173294,0.0131272645168663,0.8216013783398403,0.336103942525082,0.016010398424798566
0,0.07150661211405118,0.9274432128648047,0.7693861074748922,0.5087007666857509,0.3446833151165183
0,0.3727757820399876,0.30843089948577995,0.8721582746815427,0.7911543253000549,0.37092687180108386
0,0.26206800002939357,0.5281885183933535,0.44992850191414246,0.7928558484035978,0.2013447162846993
1,0.3009068824736746,0.40483645861725737,0.6976440391249997,0.9452815915159867,0.09522391541633601
1,0.8922660503448607,0.4373775292259968,0.0594911963123721,0.020176876079599615,0.16911949502063794
0,0.6423001175736828,0.9770620079636517,0.8290471592587266,0.35196095829466023,0.11729403706901087
1,0.860187482073243,0.9104328441303062,0.8930435185758364,0.15810638755632245,0.48566606691883685
1,0.8048260605563317,0.07616611760425529,0.9421797509293318,0.13062889381172438,0.36134011652585063
0,0.693835393321704,0.15098774127436776,0.6920265123196292,0.7425107657796302,0.963725511529413
0,0.14494674134798058,0.5580279429865154,0.9432099577590309,0.48038009458716713,0.796237732762619
0,0.18863393250756977,0.9941754022259743,0.2897716295128838,0.40069667070822745,0.38518656327932166
1,0.24118623468866285,0.6984696853476718,0.2024135691446446,0.32202408064522037,0.3451380154843332
1,0.6201376681964115,0.32899443734999834,0.33482750473638734,0.7573115343607939,0.5933160870253755
1,0.2345966033231729,0.84152343349171,0.03572458474553264,0.002600745170100782,0.6393066207842787
0,0.9462988787763436,0.1687304914251212,0.5284730461190805,0.5576091204021472,0.3300229108282935
0,0.3528785700354733,0.4614381185144575,0.4539875809591144,0.6670575085153718,0.4680130929216454
1,0.47215179590850553,0.7966069891137547,0.5928138175009567,0.14378101906201413,0.36043257436133336
1,0.3082036455820997,0.5548900873468599,0.7908767466636861,0.579740824558898,0.6178952228001432
0,0.8684536253294461,0.7231639778792156,0.12730606049509363,0.7431812734961488,0.7289769556797276
1,0.06418657698584451,0.608417807732633,0.16163397032121818,0.9750313827940301,0.8709163793182072
1,0.9296820506298337,0.852224631102009,0.4341061053485564,0.865238208114586,0.8579709212457974
1,0.5504708404607961,0.8661304872462815,0.30635141051651904,0.5872876435450244,0.5629878131536825
1,0.04020781612030777,0.016574090279970588,0.7913850927815642,0.4442064779827374,0.99549041674836
1,0.6610110320060951,0.1484181297756042,0.6209013734432177,0.27146429875249245,0.34933700759802566
1,0.6242420746461181,0.11446473073631613,0.8710218422916121,0.1211851285891925,0.9914553734285053
0,0.34856762286809273,0.96508141912938,0.5538538005774558,0.7716651031846997,0.7234220342431477
0,0.8182252827257426,0.45131502881175334,0.013725273612939404,0.43638439660813877,0.15837371926716937
0,0.07328540397238037,0.40127211540869034,0.7651026430782079,0.027514467424924693,0.4863758583812541
1,0.4059707512375582,0.8044196228033345,0.8667315210529268,0.41502997853264034,0.41726495652010154
1,0.12308483961844663,0.6939644239222871,0.5671388792721201,0.7601640102221898,0.16513171627815593
1,0.4801991005597258,0.26890903290719226,0.6704990172332205,0.17224084903147985,0.29637250478430155
0,0.8498597372756327,0.6543711895733356,0.20159591990611636,0.5148235869491412,0.08753032060605592
0,0.46167200172600287,0.10972670055974532,0.3707354400176832,0.3325525380237746,0.8246601913410074
0,0.8830446269065403,0.05298674392986258,0.3418571762140854,0.6635151350085307,0.08592850991826129
1,0.2969513340308364,0.9178928996415283,0.9283731344724764,0.4017025204472753,0.21824505902789237
1,0.11331026004598388,0.25241219259335335,0.04480288275133104,0.2780162884965285,0.5064893967073986
1,0.72410502986264,0.19558659314822435,0.5021939089962062,0.6929994987310376,0.06693169510218444
0,0.25318765078386296,0.4839262557833409,0.5727008915072067,0.3092694185988115,0.9322822429509142
0,0.17375073440758204,0.7932813203201756,0.9838262364174418,0.6763134210903861,0.76848990715958
1,0.2844968027537159,0.8521283770922187,0.2906664934628702,0.48736658016557555,0.09253495217003482
1,0.11647425159889091,0.9208588406940791,0.3532846298769058,0.1911879072059175,0.9818884492311476
1,0.7884853740414287,0.7779244764814008,0.2072029960994577,0.3028718115612319,0.4087050424519164
0,0.4833606464123944,0.5975263340052727,0.5369460697683096,0.6544123360365184,0.14796623045488633
0,0.43518577122965296,0.7092108708730105,0.673914496514795,0.6512629954081625,0.2003703783692552
1,0.44139489333646853,0.02564245221929007,0.6515667081192161,0.9073661536940756,0.34669300127747094
1,0.4392455258368778,0.4830976861525693,0.4602651844415564,0.573867909262575,0.6582709648690367
0,0.7092904286806024,0.953127597937867,0.6933919940278265,0.6989841610031199,0.31329794651575205
0,0.5141692652448565,0.9387591993636651,0.7548091503497485,0.5555252481228498,0.9579910192543756
1,0.8604552862841782,0.3591435387477804,0.5777513562014034,0.11101021480284834,0.6118220271238703
1,0.5780462103680242,0.4761146935193894,0.8246326693620115,0.5375391353088333,0.09877359944142838
0,0.5587938363283387,0.8922099162214462,0.3202045880686315,0.9470828281182503,0.5280376939780251
0,0.7975707651760754,0.6901683880318947,0.8127108746920533,0.18335645653267763,0.2633980847875206
0,0.8529280110776938,0.3625726405824805,0.9002323081460121,0.9816046268253782,0.4037490689925638
0,0.4978136631798309,0.806561273381952,0.6336354056906557,0.006235938319249401,0.919975571968895
0,0.08608279397218344,0.8985629577968078,0.7682760162771961,0.9046855951023641,0.037726659838791865
1,0.44155245159486733,0.00838064153357021,0.595199652998076,0.8527921295756652,0.43155236256016527
1,0.7873557773212574,0.48612685580165516,0.7793524873072059,0.8117612217820708,0.826959305609331
1,0.3449917682799659,0.7649959272568235,0.7864604382518285,0.23371288655691735,0.8850461583787015
1,0.6575641827893329,0.618471924877182,0.5912362570153801,0.2619501442740576,0.9100073533102002
0,0.8114372911432594,0.5250026618972431,0.09432468524565307,0.03811578747145672,0.6062446796008253
1,0.551645264036056,0.30806240451089006,0.2598094756108663,0.20113041432747258,0.913068115113979
0,0.3933017670371136,0.2829672207598848,0.30155208140833223,0.2804367321659281,0.5683447507372956
1,0.2620183209604007,0.8543477812029668,0.667962593388343,0.7175241110853654,0.3618246049786936
0,0.78015592915421,0.4849772620440619,0.8658753675811742,0.642691149815275,0.08794492192996306
0,0.2636375949022475,0.4925224854771305,0.2394301923180583,0.3207708305075522,0.46334272852041647
1,0.273686346785724,0.5822568249416754,0.2826741603319318,0.7807888525084062,0.8149936391746062
0,0.612337721929181,0.23192178942378194,0.9134674881485827,0.008802445972207473,0.6657800824595511
1,0.25169673992814934,0.7033097545685337,0.626983886615829,0.5002511347895215,0.5389858698793014
1,0.484901571423464,0.8494808189471531,0.2060816723640405,0.29454113966980466,0.1774561917566665
1,0.31877378126046285,0.4138056391889763,0.25043579730174104,0.8245882117337916,0.26805904698591276
1,0.8948300161956109,0.5671292873130981,0.5995548079661676,0.21624175255809075,0.5127628695298978
1,0.48725208642750284,0.41573462121653937,0.7411333471124851,0.4634338760889012,0.20541472095173618
1,0.7657293060059657,0.35570466016022584,0.2947664249847948,0.8635858538977584,0.10387793696026504
1,0.44879052002660647,0.22281101652335744,0.2728362797542023,0.6941868478528659,0.6685712590867232
0,0.5044624668169087,0.5435981093503306,0.41631603055977773,0.735418754567156,0.4030439668477336
1,0.13979383699494918,0.574275886432373,0.406363897944805,0.6533878286627945,0.16830738799667033
0,0.8669470627479903,0.5797493786617389,0.690265184338182,0.5684049297594924,0.9216850555631932
0,0.8638962846958163,0.32745301355985945,0.3111906364588014,0.6806761727067396,0.05530550119470279
1,0.7643357860093152,0.0698043311037937,0.5578043711094237,0.6739543212148943,0.8336788179408905
0,0.28950306463160524,0.13371788859587708,0.2893773290754076,0.015457802886341687,0.9316779603190317
1,0.15187275473208772,0.7336894974044624,0.9757148595532367,0.7613021554287515,0.6527231559949946
1,0.5420995790072931,0.03977988582775005,0.2485750163645727,0.175761275463993,0.6799049920678639
1,0.22959227847515917,0.871555380013397,0.5362828493372884,0.45734812893551435,0.38197889249707817
1,0.6419948809726015,0.025569362731284184,0.2840936324971598,0.6815788028710584,0.9216911569318138
1,0.766965051599589,0.8725029891220026,0.5620589732246652,0.8759271342383333,0.9530985417682769
1,0.24992282622478645,0.9813044238260006,0.9534021418629559,0.8437656017752457,0.3442466255712501
1,0.17336614751606239,0.033796996962788706,0.6253204612119676,0.8149677749269608,0.8489896708584916
1,0.6980365221393091,0.6800000111609528,0.19045622595223788,0.8775669820188016,0.5762390178984256
1,0.9534481216797069,0.032832322795636304,0.7477690568384068,0.6441710005312703,0.7314253410300524
1,0.46558431764643493,0.3139024617532792,0.08191265090887301,0.09431645469283723,0.3260151258621242
0,0.9991227096091102,0.13613009297227652,0.2367516197593904,0.24304093313477804,0.054670908761239256
1,0.6866438022682538,0.49192532149544266,0.506161590268071,0.3977533209986822,0.9803662965270411
1,0.9410176269409776,0.7916642687214573,0.575859566971365,0.0821639118490406,0.7878300082149478
0,0.27381823960635054,0.8524081609315604,0.6043742920575844,0.00038907951677691344,0.3682960356552728
1,0.8927583669623085,0.022745322972490656,0.9794394090022388,0.18287247125589368,0.3418398419209311
0,0.009311563021049407,0.4575920399405822,0.5311739030414188,0.284955984354626,0.9711959187342347
0,0.17670572220140823,0.18859032275497356,0.14638398581037515,0.4157504936573728,0.42290721449941937
1,0.04126579724749058,0.8823593078287504,0.7586230244780165,0.26674077351729075,0.5019736543396801
1,0.8448314631557662,0.9245801995008418,0.49436633967580534,0.7514986883522177,0.23345387316984945
0,0.6721356089854317,0.6450814886461429,0.7250794763822941,0.13991858510587774,0.36395669842224543
1,0.3307796405423763,0.8104488671582858,0.8207785405331463,0.6332252728168636,0.0527161121248646
0,0.2005066550664989,0.7165743801989537,0.2733336340298941,0.2740617824862922,0.6987509514525707
1,0.9388022128342792,0.8154695560861679,0.5367198113334262,0.8302795760580858,0.8436242163932278
1,0.1732623228585869,0.11732038921158905,0.29504296426959953,0.4514210167707656,0.8090978394473799
0,0.09389052686255583,0.26159897775722174,0.013877477021170481,0.30949396468042045,0.2892577285470468
0,0.4704840030288526,0.6608397274608062,0.28227931786479943,0.46348257701108986,0.36371074887054
1,0.8576334815652903,0.34926205869374993,0.6227645577696244,0.8034684260161037,0.4599417672169178
0,0.576609801936357,0.09720499278243722,0.9163411409555535,0.5460261492090995,0.8324083814473839
1,0.9441454581926786,0.9132701954994621,0.2687709967661096,0.6505702312345855,0.12467579778930626
0,0.7673312125048478,0.09722093205469495,0.1897273899588342,0.6189967885426569,0.5600574859515559
0,0.6660858595560727,0.2962765648695911,0.5399772540067834,0.9067275109696595,0.3326528225173344
1,0.6707384939938356,0.028852507285276552,0.010360339260567564,0.43316087655327795,0.11151700574660073
0,0.4252303836056479,0.317213163047553,0.4425595943069076,0.9209328304911636,0.2849093362178745
1,0.3976213661410496,0.1670611877961029,0.6146628951546167,0.7689589421740304,0.3866851455903194
0,0.37711414703972224,0.6709563865455317,0.2335139170855136,0.829324482703712,0.6005437563683531
1,0.21714356260671952,0.33526334062436713,0.6917564103100492,0.9258949527754576,0.32209442314073367
1,0.4739532459353022,0.1807675161176855,0.09000364330231236,0.6056043035794677,0.5603979104937425
0,0.23465996867108174,0.9723459482131175,0.2361746732574227,0.7742324380699314,0.06829422830082488
0,0.46830512749559106,0.5730547727251408,0.4891153876157165,0.4625315691651346,0.021372840789751324
1,0.4505724907894052,0.0139352988048006,0.47722064051178226,0.8743958439894225,0.6239766104761827
1,0.8575197260717894,0.2575935930849681,0.09695921697224441,0.9422965583015905,0.46313875997314347
1,0.9192661967771586,0.2680896887831673,0.12670088046913996,0.3800439247594959,0.008645665075520115
1,0.30132244556238663,0.0043651797697165096,0.8866599976032425,0.6780813692397337,0.42451634085354306
0,0.19252602059806456,0.8028234056252761,0.9658455362705997,0.07239975365308216,0.8944943938733102
1,0.4702637602797807,0.40700062712989193,0.5011924628676584,0.2423555011795021,0.16029817484274334
1,0.17098785601091526,0.28623366712652887,0.9266062555021795,0.9989743057238389,0.5451379455296639
0,0.04727162108515692,0.1336270694965057,0.018854454891159222,0.68317578870232,0.03432982272868457
0,0.1647049886618569,0.3633233146817406,0.547838282947051,0.8911417689193636,0.8174176617280607
1,0.5059249977017372,0.026621643752232305,0.6217377372860334,0.40738815873581,0.80636331388538
1,0.04437532251459553,0.22051630653717125,0.3080053995527745,0.8899110254657664,0.428987030731239
0,0.17501698200330185,0.7727450235657503,0.14618746776513036,0.9172555851486965,0.9621274336931667
0,0.9673190441359871,0.22494325883504873,0.9368779691540651,0.08485700603648172,0.7649152486098593
0,0.0420980165170588,0.627831544597813,0.5072821952561125,0.06627344164897475,0.8276116005081642
0,0.2218508554034877,0.8043541105742854,0.6485024640624315,0.7463919002800141,0.6020685133255124
1,0.5963232974429526,0.6079699169771533,0.07564659384937844,0.6655018745760284,0.6755793396228424
0,0.6744330994102493,0.2889248888094468,0.21508433099724145,0.038020064255657515,0.139516871951886
0,0.25776152717892087,0.6368607178732121,0.4239790655690633,0.9733082096188111,0.22916575723413612
1,0.4712022922820265,0.37446885100884963,0.7671239647325169,0.5142883564031848,0.21645283260130732
0,0.991532429293032,0.8259652612464206,0.0914540750055226,0.37673128295917235,0.5376461666062033
0,0.93559271866693,0.26947213581237517,0.28492297750032547,0.8422175290479448,0.8511921227332138
1,0.9628050905346135,0.6927214983740863,0.26148412923601827,0.325514208551981,0.47091967159797277
0,0.448297136974787,0.8503483085420687,0.8384651088826292,0.6630722112384493,0.9293645942067132
0,0.5799255509995963,0.19233720095513485,0.5364315725444437,0.9600254262790788,0.17906931643541013
1,0.3142359646013638,0.15771854256540174,0.16580454937506484,0.3126581506988909,0.6231687928623498
0,0.2985603957033556,0.25846118567206855,0.650071005020545,0.2866826342689307,0.5424659528132181
0,0.08710614163583852,0.0809191926785846,0.9798260071339344,0.0839999205227866,0.3206946686705805
1,0.8511899604287689,0.011376975637119369,0.3803423109977455,0.1293004284633692,0.275827701513615
0,0.8863272884717748,0.21319371866078485,0.41441995168316303,0.4594724216260536,0.9396762649169359
1,0.05889655813326422,0.3851212858858366,0.46193610401200424,0.38855330343499717,0.7605550029065556
0,0.8575461803543126,0.3313456466654845,0.6325539209850578,0.7369041242489793,0.6153638273164044
1,0.46118133165237285,0.45685064121453456,0.5518968539450587,0.7846696690348829,0.181957146565767
1,0.15860882210934968,0.4240235278045127,0.3679271227512867,0.21764036993162128,0.4445524978093389
1,0.8567997225226661,0.4074237679413545,0.7656356050048528,0.7744201488502616,0.3213179860498365
0,0.4097545708504191,0.5134268594377188,0.17955474780430136,0.3147730013663681,0.9894406360740116
0,0.934033417602092,0.03686234754560702,0.9308284014997582,0.17905712289197762,0.9855431618628989
1,0.5833352195649486,0.7320651347256617,0.1971128358796358,0.16825584880679878,0.1956363942301923
1,0.3337799934004958,0.9479955122745278,0.5439123514943762,0.577144977209173,0.8520178572272336
0,0.9948266852274321,0.6183295372334541,0.25851066129703737,0.9789485234034739,0.48077984418800457
0,0.6045516645137283,0.9311322611057755,0.4963930388307831,0.9931699672716908,0.7694334450063242
0,0.27650432418668525,0.5698476941932745,0.6017918745121054,0.873069712464138,0.2733243963628784
1,0.28794401453108265,0.5034711109288178,0.5241711434948735,0.7279135470864743,0.5670481499098663
1,0.046134913784877996,0.5704192972373812,0.3730464453466319,0.213251663548767,0.6545887373321059
0,0.7634664748021619,0.7411675093152789,0.030585278520526393,0.015658720361671152,0.9960254922842643
0,0.8770304331586678,0.12495521426225142,0.01721153794976471,0.579358449471557,0.6315499048229083
1,0.2860821549553132,0.6619764561082762,0.5838059017995016,0.6621922842333406,0.9721299613549143
1,0.531693867285838,0.45443925188743095,0.3287211185587471,0.03006585127510264,0.36079148852669407
0,0.6403628542056374,0.7344011152861828,0.7621192774867989,0.07254986379286132,0.48716692154837515
0,0.6625670443356534,0.030318061846332567,0.3480174621322899,0.6740951045485026,0.13403200246769575
1,0.5091605172337882,0.40806661365093144,0.9618645071473403,0.5054743595550348,0.229848877233659
0,0.1656237378165114,0.4374496185150807,0.9666466200854761,0.33586399407836887,0.011655062805747907
0,0.014360661035336952,0.0022481586055153047,0.41643654532194385,0.4415748458187756,0.025755088341784638
1,0.5356567306172858,0.3582293613036569,0.31417337307961757,0.3613629338198644,0.23094738400926984
0,0.2766982711427951,0.9441071303196088,0.32820035988135654,0.8905804039755624,0.30991685539343417
0,0.5807219672976811,0.6880964160446756,0.7778640934199849,0.26752096736543307,0.5985657909570978
0,0.4074687209215663,0.7310423745745447,0.39067276239970494,0.05890818117023666,0.00041270310173202596
0,0.12831079813192392,0.7237653079035965,0.9308448877787676,0.15610587844090207,0.2833119590976908
1,0.4522417818451905,0.6792678168878745,0.05512396446657719,0.11020861613330646,0.891190790550406
1,0.801070786104718,0.18811088465253178,0.5604173751782197,0.9639454169391912,0.9699443912190633
0,0.47539034497231114,0.7861436785006894,0.758365598734195,0.6350293258363017,0.28975639707510403
0,0.03313927533653305,0.3125735054549932,0.8052895166326037,0.1274553479679793,0.8992344337399659
0,0.3413921461977143,0.562658509621846,0.208588166647673,0.3130452563234237,0.9132776601923174
1,0.9316009530661706,0.7960165461683079,0.32110247191818964,0.05790282895043142,0.6129327823948355
1,0.660768827774618,0.5830551643160764,0.5535290119425023,0.5178386434699752,0.6314491943275503
0,0.8190293722310439,0.18951290293620804,0.24857219125891705,0.23538736558828532,0.2579218102358666
0,0.7089499816279087,0.1877813683956684,0.5593094166677772,0.34384649427870984,0.12856488464495464
1,0.2142540076391366,0.8380420174099458,0.026019795575897287,0.85342227732053,0.5838677332424637
0,0.48797400682383296,0.22816272158634177,0.6711985875925386,0.9414371747116445,0.608193970639526
1,0.42734552748599675,0.5806990441015485,0.5571439265138612,0.7776753265084282,0.2766723271167336
0,0.27367170830567134,0.8808191363153914,0.8982059322206271,0.0145432368879167,0.27326774424048395
1,0.485425050602338,0.8905134421705565,0.23177135440877228,0.7685732499815321,0.8185843512197554
0,0.4835601850355149,0.767233723032099,0.7170169265789891,0.10213262604961604,0.6655598008213688
0,0.6473830939578654,0.8093003039143627,0.35193754123545695,0.5482353984315168,0.5166841615851537
0,0.13979829497892526,0.8305481009253892,0.4203347036813191,0.4221490677892754,0.7014113109846116
0,0.9473286911916715,0.13484885804356028,0.27243637680131705,0.9491410409458546,0.23828775599180774
0,0.3323755776287768,0.1650894113517185,0.06640547369725103,0.7937205508447007,0.8006418217612266
0,0.9912361298918524,0.9993136308097457,0.2765767871919802,0.22738744826048962,0.016766213831520327
1,0.3054749459335945,0.6845764026996776,0.4475381220845138,0.7567714326707339,0.2745768193011925
0,0.4357108439923112,0.10398576224091827,0.39311911768368357,0.2553954840937337,0.13857801733812747
0,0.11649955562669412,0.9981578082020144,0.08412464788321095,0.39701942585581984,0.5403881119228942
0,0.2415367612341468,0.5005147197138091,0.36582685782513824,0.3175236756479197,0.10856659053057027
0,0.6026589936036383,0.8403969093415843,0.7474095875935529,0.8496100008530575,0.3899649118373153
1,0.942260442695117,0.658805839634172,0.11158600507804828,0.38589819342285736,0.5181803323518085
0,0.3914061076706633,0.35318762224183176,0.45540949613054593,0.5598061012059832,0.9488113044103352
0,0.14952315658429294,0.39485768292014434,0.2708691172756673,0.9071889366940595,0.4816836186725453
0,0.42149595424608977,0.021388273744159858,0.31204416724396444,0.6502077259790287,0.1600189147453729
1,0.6684149211055258,0.27728990285404675,0.6046431059602992,0.20867274609965514,0.941746898883965
1,0.39234944394076743,0.8018295340357235,0.29049637217693036,0.8372895680768109,0.7269266453485328
1,0.8668817192558936,0.6484733921778981,0.11361898614446064,0.1562760625604015,0.17436394536841404
0,0.2726238167588021,0.019909140459649977,0.006279100908589741,0.7546327595942647,0.9207008512764422
0,0.7267271460423878,0.7404435300436646,0.8988204486273285,0.4839790652071879,0.5698653580282215
1,0.8558685951334007,0.6772201497097703,0.28399400659733287,0.5308408831464295,0.831207746810078
1,0.8214271821435309,0.08696280507460064,0.584034235807105,0.22260575745294886,0.1359531754398684
0,0.6005282566764399,0.7399455659316896,0.305427630113565,0.611958411689854,0.8286507788571418
0,0.18983782034076102,0.7752777543959246,0.6471399172542243,0.5504053981402972,0.9632026789654455
0,0.4547330353008119,0.37850054843349024,0.34266533006688227,0.8905325355097345,0.5399388133039938
0,0.029046925024033055,0.2804204422788936,0.13346158357173732,0.3170966034841787,0.281150422760308
0,0.6620300207706933,0.3942211779932492,0.05802768074991549,0.798522425943156,0.809858457789431
0,0.07752905042591363,0.40385817958125836,0.5046517648582435,0.0504810712175664,0.7898147194925289
0,0.018812499770432534,0.29284895169695546,0.1511142131015918,0.1268547619397502,0.8379078161500422
1,0.36702261591237006,0.21127418521563723,0.5712299306379212,0.24875983276465763,0.6389224153182188
1,0.7365760267567728,0.8890156009696175,0.4275432427530629,0.8089005650346929,0.7346743780027958
0,0.7140602315419023,0.35586736628462745,0.027803552675487953,0.49569348888123776,0.02586921591990754
0,0.0084832425753546,0.2922846700409564,0.7263814429180532,0.7249073697951999,0.3147414168555399
1,0.012092352918522065,0.529091774589801,0.05038163319769218,0.2913291513015902,0.19326200777587998
0,0.7260547513368577,0.6264827957658291,0.6659884054294234,0.8557184045578066,0.014583030826493926
0,0.5946996344371104,0.41885036835715217,0.2646611705729951,0.431229055114407,0.6425696536734974
0,0.2507000871998507,0.07397633083313304,0.31518713136239596,0.9818800802719129,0.26252651721163256
0,0.881421015515686,0.30974676228192244,0.7005045523566308,0.12633222922325715,0.7488928311090894
0,0.4893434251181462,0.39304421124491307,0.18439116476465767,0.9320345917264491,0.1899280636979691
1,0.8111408046703522,0.16775627311056418,0.4393648699995025,0.7850757338256662,0.23727709530384555
1,0.08774574408991231,0.8073406438818677,0.7034589478318881,0.6618932427727885,0.8286989541500923
0,0.9590718761175853,0.06915538270245425,0.08702790129327909,0.26697145562093716,0.2666860538759295
0,0.5193902459219049,0.01911899581264398,0.29543960480278997,0.9317183585493783,0.36317093631762576
1,0.8187636642705558,0.849002359281317,0.38401359074816555,0.8249535452048585,0.6990906425269424
1,0.2627012226284008,0.038156664949633434,0.17871372999819835,0.6092843318781306,0.2017393451931424
1,0.7860047570877012,0.8987193408635722,0.9548724537203147,0.44617835145835727,0.14317525456968438
0,0.8294122413978288,0.15197345301685172,0.4442956803597754,0.09034762136994168,0.3760374899643232
1,0.21074970489081424,0.6482573112391684,0.5719505535890997,0.5536077099219144,0.011083653295859364
0,0.12859802843152646,0.3034786311897001,0.553315293768485,0.4699107871784046,0.06647127513805973
0,0.9074750663378577,0.5973810616687071,0.1457602023924911,0.4739067695464656,0.18943576105583515
0,0.885504706956565,0.5233240824338964,0.4025944007565684,0.48894937258493665,0.5825078232019933
0,0.16971321049566424,0.257425639734865,0.05106505224729985,0.18727766448365424,0.2798674889517214
0,0.8479461308020947,0.3927032677680593,0.6408710931796361,0.04846505866935602,0.9455140342784099
0,0.7929993057217841,0.46056139823113074,0.10641127555152596,0.5801805134300099,0.08954062878078595
0,0.03912541119695756,0.8445315300969303,0.6210029344281011,0.5335371373902302,0.9259300623508689
1,0.6839145118569814,0.0763174530079076,0.7627726442314067,0.5725787642650679,0.9285141310606505
0,0.40047781950717865,0.8247330937293555,0.8133241693965948,0.8260212480444432,0.6349079662501136
1,0.9676101674198424,0.12939039654088358,0.4926216662095918,0.7874513411656408,0.6679911656727429
1,0.27591556845802656,0.7424457474911809,0.5135484655915342,0.8800088570924767,0.9260910317755315
1,0.25019805145175844,0.869006676854904,0.9328818133657666,0.3311594670622423,0.6241528078970872
1,0.7478151097639363,0.7068708013463382,0.6300695524665748,0.9845948141558614,0.8985850800072875
1,0.12651703031192696,0.7885626951582712,0.14007933639009484,0.3940741527734061,0.8947433357898765
1,0.17845063023704744,0.377321028650073,0.04854379202736314,0.5075015824446308,0.37816403535046517
0,0.5537579883277015,0.5015426521508694,0.15008237827280768,0.3574950121044216,0.6600687231368243
0,0.8952111251737553,0.7089538682527338,0.9586537475995964,0.695488888125446,0.7887172826454721
0,0.6580213210236703,0.05375351768316472,0.25776988293686764,0.4302931837434496,0.7656137011623855
1,0.22776214163178954,0.9099781454052536,0.5407870327928772,0.824408323546921,0.20887896459774613
1,0.20864315887276097,0.8766280211886679,0.15796662681546036,0.42808900361942215,0.7200109057219221
1,0.7923287946435209,0.18382537935241272,0.9544687608864093,0.08964934315408879,0.39959229395546536
1,0.3308654413774105,0.4090847909546864,0.28271988142433613,0.7379748556168615,0.7310091387242511
0,0.987061522569411,0.7233943763033118,0.9761273319298605,0.41648915668801456,0.35256328263757053
0,0.11887430284119493,0.3027169650563133,0.7491296240405172,0.9107652923259637,0.6785289362458111
1,0.37425648227538866,0.9945204531433358,0.42607868054218934,0.4195855495755535,0.32839451735349046
0,0.3716116052615618,0.22472240400052457,0.5658234482612875,0.28225635151109285,0.864186781915714
1,0.8845992989037283,0.5472086549593311,0.11230210935202334,0.2927446112922779,0.04382565156716933
0,0.944258224038604,0.3561918942481488,0.40216992524448003,0.10042264925564337,0.7347145200970664
0,0.4882359435883654,0.01346087058893175,0.4717281101200368,0.8559261169944345,0.8704467698460383
0,0.7807200737447535,0.9547686356778429,0.4432407327594139,0.3428320851046035,0.9967651253455986
0,0.7222035641907817,0.6898474098754585,0.08724753284145825,0.2877844844615097,0.33053948681890055
1,0.6641067737771758,0.20679943320433014,0.28835773016861554,0.9246025799654972,0.12109101329949412
1,0.6681131143540181,0.5798701994194215,0.8756552091391631,0.05216541546965059,0.7333419861928183
0,0.17313521359051887,0.0636962784663917,0.7593869773971023,0.020562616541945133,0.922249685855548
1,0.7447763254490343,0.32145835594971695,0.6052235679751559,0.35126761295303266,0.490211182294538
0,0.956184083910692,0.7010182754316492,0.13033134496649645,0.2267776022880157,0.02312534981053127
